n,k_rate,tau_motor,tau_intensity,k_motor,k_intensity,gain_intensity_grid,gain_motor_grid,k_rate_grid,tau_motor_grid,tau_intensity_grid,swim_speed_err,omr_ratio_err,ssbf_ratio_err,bout_rate_err,bout_dist_err,bout_init_speed_err,num_conditions_np,num_valid_conditions_np
1583,842.8905,0.3164,0.026,0.09576485461441213,966.1153846153846,25.119,0.0303,842.8905,0.3164,0.026,0.999789029581417,0.15728246217978503,6.673816005113888,0.15909524502428327,0.9270273157550971,3.4811743693615496,29,29
1584,842.8905,0.3164,0.0283,0.09576485461441213,887.5971731448764,25.119,0.0303,842.8905,0.3164,0.0283,1.1691854615064892,0.17319757888473408,6.7946654318708415,0.18865958503560282,1.1817559453295607,4.3652059587252685,29,29
1585,842.8905,0.345,0.02,0.08782608695652175,1255.95,25.119,0.0303,842.8905,0.345,0.02,1.0060820575846687,0.1710100142113899,6.649923050600512,0.13505112338780748,0.794141431685272,3.2795160920430755,29,29
1586,842.8905,0.345,0.0218,0.08782608695652175,1152.2477064220184,25.119,0.0303,842.8905,0.345,0.0218,0.9795055434473018,0.16298679953679207,6.654222835259524,0.12548825788619292,0.762141078878109,3.159394155825907,29,29
1587,842.8905,0.345,0.0238,0.08782608695652175,1055.4201680672268,25.119,0.0303,842.8905,0.345,0.0238,0.9294131252536663,0.15545021719297147,6.6831749751966685,0.12314856811091111,0.7678680589417148,3.103958576813989,29,29
1588,842.8905,0.345,0.026,0.08782608695652175,966.1153846153846,25.119,0.0303,842.8905,0.345,0.026,0.9742400929121231,0.1572085907204967,6.746596659478487,0.13722953884666217,0.8764518032543641,3.3638612408429145,29,29
1589,842.8905,0.345,0.0283,0.08782608695652175,887.5971731448764,25.119,0.0303,842.8905,0.345,0.0283,1.090666119128543,0.16708469679289456,6.829360586545456,0.16453700643247832,1.0707260197894897,4.002645038986855,29,29
1590,842.8905,0.3762,0.02,0.08054226475279107,1255.95,25.119,0.0303,842.8905,0.3762,0.02,1.0199520014819083,0.1796692553143443,6.745127315901965,0.14055520363993304,0.8555356445596108,3.5076292662276534,29,29
1591,842.8905,0.3762,0.0218,0.08054226475279107,1152.2477064220184,25.119,0.0303,842.8905,0.3762,0.0218,1.0103213679965735,0.172835711345086,6.76584055036926,0.1268411151319334,0.7831950754860341,3.2719051894671005,29,29
1592,842.8905,0.3762,0.0238,0.08054226475279107,1055.4201680672268,25.119,0.0303,842.8905,0.3762,0.0238,0.9715641296322463,0.16393974638387934,6.779114433932132,0.1157784372081746,0.7491457793385711,3.1147110058150367,29,29
1593,842.8905,0.3762,0.026,0.08054226475279107,966.1153846153846,25.119,0.0303,842.8905,0.3762,0.026,0.9643175138054247,0.15990004193806515,6.816083520575495,0.12258012161459249,0.8204920941115682,3.2407232576312577,29,29
1594,842.8905,0.3762,0.0283,0.08054226475279107,887.5971731448764,25.119,0.0303,842.8905,0.3762,0.0283,1.0520504044114642,0.16509261354581006,6.85259983306923,0.14803919857304254,1.0032168692308134,3.807291637176382,29,29
1595,842.8905,0.4103,0.02,0.07384840360711674,1255.95,25.119,0.0303,842.8905,0.4103,0.02,1.0705259060289032,0.18945685402804405,6.842826203101106,0.15346343596597004,0.9464617906462736,3.88768346604242,29,29
1596,842.8905,0.4103,0.0218,0.07384840360711674,1152.2477064220184,25.119,0.0303,842.8905,0.4103,0.0218,1.0438103969553412,0.1826167917883337,6.861473208777833,0.14100136344506783,0.850446827461186,3.5380257993903514,29,29
1597,842.8905,0.4103,0.0238,0.07384840360711674,1055.4201680672268,25.119,0.0303,842.8905,0.4103,0.0238,1.0141249896527527,0.1731716068720283,6.887576276915764,0.12222863292497223,0.7621780921910145,3.220445412611883,29,29
1598,842.8905,0.4103,0.026,0.07384840360711674,966.1153846153846,25.119,0.0303,842.8905,0.4103,0.026,0.9787752185687495,0.16489466146345355,6.909632889516499,0.11968349206228238,0.7857324236064908,3.1974974706856933,29,29
1599,842.8905,0.4103,0.0283,0.07384840360711674,887.5971731448764,25.119,0.0303,842.8905,0.4103,0.0283,1.0060927817570986,0.16361203984926184,6.9413929603242455,0.1341646811710984,0.9006298768283277,3.4956897650148546,29,29
1600,919.1786,0.2901,0.02,0.1044467425025853,1255.95,25.119,0.0303,919.1786,0.2901,0.02,1.0190031366051762,0.15507660339412138,6.442138255177431,0.16468176177169846,0.8305440973956197,3.450373725511001,29,29
1601,919.1786,0.2901,0.0218,0.1044467425025853,1152.2477064220184,25.119,0.0303,919.1786,0.2901,0.0218,0.9047238463052677,0.14689258870811228,6.4696506329915335,0.1713935807456079,0.8392644104535165,3.3147548786754526,29,29
1602,919.1786,0.2901,0.0238,0.1044467425025853,1055.4201680672268,25.119,0.0303,919.1786,0.2901,0.0238,0.9358599597926182,0.15011922228449762,6.5374437274562505,0.18200266399710852,0.9065782669859227,3.44574339328285,29,29
1603,919.1786,0.2901,0.026,0.1044467425025853,966.1153846153846,25.119,0.0303,919.1786,0.2901,0.026,1.0949878595678284,0.16380577976837124,6.638719770751321,0.20392679023935786,1.0924041102009145,4.003472845250476,29,29
1604,919.1786,0.2901,0.0283,0.1044467425025853,887.5971731448764,25.119,0.0303,919.1786,0.2901,0.0283,1.3488390553922551,0.18725395729808061,6.822573072265757,0.23970375759006038,1.4266445778753238,5.24912287508995,29,29
1605,919.1786,0.3164,0.02,0.09576485461441213,1255.95,25.119,0.0303,919.1786,0.3164,0.02,1.01919146769502,0.16116560562798007,6.50155002970663,0.14457508203364317,0.7865232434894235,3.2773190476162957,29,29
1606,919.1786,0.3164,0.0218,0.09576485461441213,1152.2477064220184,25.119,0.0303,919.1786,0.3164,0.0218,0.9411838466169753,0.15249037570776502,6.544481622791405,0.1456566747283661,0.7897079244155093,3.211995915806767,29,29
1607,919.1786,0.3164,0.0238,0.09576485461441213,1055.4201680672268,25.119,0.0303,919.1786,0.3164,0.0238,0.9235584722339757,0.15070406975176767,6.566933794050639,0.15339775133428982,0.8378969102063832,3.2600298093101068,29,29
1608,919.1786,0.3164,0.026,0.09576485461441213,966.1153846153846,25.119,0.0303,919.1786,0.3164,0.026,1.0239679104955528,0.15946750628474426,6.658770718973457,0.1703850914683411,0.9739961939829674,3.6373358704699847,29,29
1609,919.1786,0.3164,0.0283,0.09576485461441213,887.5971731448764,25.119,0.0303,919.1786,0.3164,0.0283,1.2133706112092475,0.17812491459477775,6.77974145360595,0.20294408621920554,1.2520456286084827,4.637299984593456,29,29
1610,919.1786,0.345,0.02,0.08782608695652175,1255.95,25.119,0.0303,919.1786,0.345,0.02,1.0001115173243922,0.16712365523248174,6.572637465186291,0.13689258897278414,0.7827816333347095,3.2437903926257943,29,29
1611,919.1786,0.345,0.0218,0.08782608695652175,1152.2477064220184,25.119,0.0303,919.1786,0.345,0.0218,0.9754223649637773,0.16058182209402896,6.612161071705567,0.12781814701858948,0.7620797455639844,3.1800670057398723,29,29
1612,919.1786,0.345,0.0238,0.08782608695652175,1055.4201680672268,25.119,0.0303,919.1786,0.345,0.0238,0.9272555778806783,0.1533971287983216,6.6393702357054325,0.13110219206501575,0.7842590945275736,3.141603756681461,29,29
1613,919.1786,0.345,0.026,0.08782608695652175,966.1153846153846,25.119,0.0303,919.1786,0.345,0.026,0.9804509654198518,0.15672474201452344,6.68883422627982,0.14554631985353586,0.8969377470763826,3.425941514767426,29,29
1614,919.1786,0.345,0.0283,0.08782608695652175,887.5971731448764,25.119,0.0303,919.1786,0.345,0.0283,1.120829287945231,0.16816797873495382,6.7836727264668415,0.17260574522535985,1.123627749631927,4.202337682060457,29,29
1615,919.1786,0.3762,0.02,0.08054226475279107,1255.95,25.119,0.0303,919.1786,0.3762,0.02,1.0041733594813784,0.17497924416442712,6.674106798983516,0.13856659682534922,0.8326927406706437,3.4245486957123363,29,29
1616,919.1786,0.3762,0.0218,0.08054226475279107,1152.2477064220184,25.119,0.0303,919.1786,0.3762,0.0218,1.005260093143991,0.1691091800659118,6.6958086252911215,0.12545657413568906,0.7687542307420856,3.2245834871940255,29,29
1617,919.1786,0.3762,0.0238,0.08054226475279107,1055.4201680672268,25.119,0.0303,919.1786,0.3762,0.0238,0.9652900712030004,0.1610136122390292,6.729338340036609,0.11842490361166902,0.7516468646022576,3.118983655069402,29,29
1618,919.1786,0.3762,0.026,0.08054226475279107,966.1153846153846,25.119,0.0303,919.1786,0.3762,0.026,0.9549187833458785,0.1563447367622582,6.762256626762743,0.12777320771554085,0.8334793857294096,3.2530721389978847,29,29
1619,919.1786,0.3762,0.0283,0.08054226475279107,887.5971731448764,25.119,0.0303,919.1786,0.3762,0.0283,1.070873339484039,0.16671707700624938,6.834259672251662,0.15280154093311596,1.022186243833835,3.8737103982155263,29,29
1620,919.1786,0.4103,0.02,0.07384840360711674,1255.95,25.119,0.0303,919.1786,0.4103,0.02,1.0517760970529584,0.18546998125079261,6.788128930000408,0.14856510392545097,0.9168950425899505,3.7701385895589543,29,29
1621,919.1786,0.4103,0.0218,0.07384840360711674,1152.2477064220184,25.119,0.0303,919.1786,0.4103,0.0218,1.0270766541091736,0.1777095718155791,6.809690900671211,0.13420188719237114,0.8138893601520313,3.4033693256860116,29,29
1622,919.1786,0.4103,0.0238,0.07384840360711674,1055.4201680672268,25.119,0.0303,919.1786,0.4103,0.0238,0.9959823797312601,0.16904924585297293,6.838789046644095,0.11967689725333837,0.7563761483476539,3.187811425708779,29,29
1623,919.1786,0.4103,0.026,0.07384840360711674,966.1153846153846,25.119,0.0303,919.1786,0.4103,0.026,0.9658163379821012,0.16115828107965074,6.85739731104424,0.11722763583001994,0.7786878858335375,3.1615721501425096,29,29
1624,919.1786,0.4103,0.0283,0.07384840360711674,887.5971731448764,25.119,0.0303,919.1786,0.4103,0.0283,1.036788185714368,0.16514678750368533,6.91218579672118,0.13816815007768482,0.945047029127686,3.657283219275922,29,29
1625,649.9574,0.2901,0.02,0.11375387797311272,1255.95,25.119,0.033,649.9574,0.2901,0.02,1.0337499318342014,0.18211763783274004,6.793556597042711,0.14186171493542296,0.8791009537697198,3.581340924010453,29,29
1626,649.9574,0.2901,0.0218,0.11375387797311272,1152.2477064220184,25.119,0.033,649.9574,0.2901,0.0218,1.0280342832201879,0.17645864408118497,6.813032830225047,0.12887584410280226,0.8057268458075836,3.3287900101538233,29,29
1627,649.9574,0.2901,0.0238,0.11375387797311272,1055.4201680672268,25.119,0.033,649.9574,0.2901,0.0238,1.0017869236629953,0.16849516446296545,6.832712265657488,0.11673985438080231,0.7659177132057297,3.1786631852744236,29,29
1628,649.9574,0.2901,0.026,0.11375387797311272,966.1153846153846,25.119,0.033,649.9574,0.2901,0.026,0.9662465769725168,0.16160638568383157,6.838023741930852,0.11969451737758798,0.8082706425619017,3.1959374775911735,29,29
1629,649.9574,0.2901,0.0283,0.11375387797311272,887.5971731448764,25.119,0.033,649.9574,0.2901,0.0283,1.0324298606172793,0.16513280831915345,6.926808856031905,0.13432315536058112,0.9336575802499207,3.559161146297135,29,29
1630,649.9574,0.3164,0.02,0.10429835651074588,1255.95,25.119,0.033,649.9574,0.3164,0.02,1.0901900117418737,0.19376829910755555,6.913468188073936,0.1573380155812848,0.9828621362419226,4.022117916888843,29,29
1631,649.9574,0.3164,0.0218,0.10429835651074588,1152.2477064220184,25.119,0.033,649.9574,0.3164,0.0218,1.0565182268815836,0.1864564164833715,6.917564765432256,0.14670683446980892,0.8933861777961736,3.6786554183218207,29,29
1632,649.9574,0.3164,0.0238,0.10429835651074588,1055.4201680672268,25.119,0.033,649.9574,0.3164,0.0238,1.03383081701352,0.17874351394151156,6.945702009529365,0.13085912927955914,0.8059928817814441,3.360911463762916,29,29
1633,649.9574,0.3164,0.026,0.10429835651074588,966.1153846153846,25.119,0.033,649.9574,0.3164,0.026,0.9981907091069403,0.1698973353420032,6.978008284749206,0.12187309301520695,0.7890709534051701,3.2211454972305256,29,29
1634,649.9574,0.3164,0.0283,0.10429835651074588,887.5971731448764,25.119,0.033,649.9574,0.3164,0.0283,1.0058694846202711,0.16615881469416455,7.017315029100083,0.128266121560862,0.8638397151401933,3.39017830649242,29,29
1635,649.9574,0.345,0.02,0.0956521739130435,1255.95,25.119,0.033,649.9574,0.345,0.02,1.1716657396215908,0.20591187666430122,7.072799462487921,0.17987293045391295,1.1119988282017161,4.56588298897982,29,29
1636,649.9574,0.345,0.0218,0.0956521739130435,1152.2477064220184,25.119,0.033,649.9574,0.345,0.0218,1.1221892415527406,0.19824538789769566,7.084182602146888,0.16898206923689016,1.0158729692461075,4.18217175036955,29,29
1637,649.9574,0.345,0.0238,0.0956521739130435,1055.4201680672268,25.119,0.033,649.9574,0.345,0.0238,1.088543492604153,0.19101772788739133,7.106185563719995,0.1546493587665426,0.900083295035174,3.7488801525760183,29,29
1638,649.9574,0.345,0.026,0.0956521739130435,966.1153846153846,25.119,0.033,649.9574,0.345,0.026,1.0509583594823635,0.18117823953812773,7.100665912257494,0.13896724394274393,0.8202924777554611,3.4299482680195355,29,29
1639,649.9574,0.345,0.0283,0.0956521739130435,887.5971731448764,25.119,0.033,649.9574,0.345,0.0283,1.017291049788481,0.17279247016189644,7.131043841451907,0.1352308358364167,0.8308879263610758,3.3642131408454365,29,29
1640,649.9574,0.3762,0.02,0.08771929824561404,1255.95,25.119,0.033,649.9574,0.3762,0.02,1.2567154813446124,0.21790440218458837,7.231103302273967,0.20584131970307296,1.2542380047567139,5.159645879752634,29,29
1641,649.9574,0.3762,0.0218,0.08771929824561404,1152.2477064220184,25.119,0.033,649.9574,0.3762,0.0218,1.2097248139480155,0.21087083639288987,7.224841360423925,0.19744193582738087,1.169977080128156,4.813808144172926,29,29
1642,649.9574,0.3762,0.0238,0.08771929824561404,1055.4201680672268,25.119,0.033,649.9574,0.3762,0.0238,1.1534677974564995,0.20271666258352647,7.257773372479451,0.18396939233048995,1.041279380035828,4.3116919368404485,29,29
1643,649.9574,0.3762,0.026,0.08771929824561404,966.1153846153846,25.119,0.033,649.9574,0.3762,0.026,1.1076485081012382,0.1927306334754144,7.25453656521737,0.16570299372616595,0.8922334592548818,3.757783595061454,29,29
1644,649.9574,0.3762,0.0283,0.08771929824561404,887.5971731448764,25.119,0.033,649.9574,0.3762,0.0283,1.0611473727603036,0.1820207351485881,7.263702047490076,0.1551276200684653,0.8476562846700917,3.5150499759947262,29,29
1645,649.9574,0.4103,0.02,0.08042895442359249,1255.95,25.119,0.033,649.9574,0.4103,0.02,1.3480331640161596,0.22942759380979494,7.393191887346323,0.23331807741876542,1.40308783400043,5.776266422879588,29,29
1646,649.9574,0.4103,0.0218,0.08042895442359249,1152.2477064220184,25.119,0.033,649.9574,0.4103,0.0218,1.2970137002014457,0.2224125281622085,7.390195197579277,0.225739580813015,1.3216645858777598,5.440956550457938,29,29
1647,649.9574,0.4103,0.0238,0.08042895442359249,1055.4201680672268,25.119,0.033,649.9574,0.4103,0.0238,1.2369762903980825,0.21425750510411176,7.407211105139904,0.2139367558295523,1.1941999872703408,4.93313682206641,29,29
1648,649.9574,0.4103,0.026,0.08042895442359249,966.1153846153846,25.119,0.033,649.9574,0.4103,0.026,1.1681349884906178,0.2043643619695976,7.394187200498639,0.1979682969287081,1.0273004007428954,4.289285150898692,29,29
1649,649.9574,0.4103,0.0283,0.08042895442359249,887.5971731448764,25.119,0.033,649.9574,0.4103,0.0283,1.1151529142345282,0.19340768173880085,7.390873381595325,0.1815413399578087,0.9092804259245121,3.814839921365077,29,29
1650,708.7836,0.2901,0.02,0.11375387797311272,1255.95,25.119,0.033,708.7836,0.2901,0.02,1.012177927429584,0.17748045010737723,6.732103001057111,0.13924829019161647,0.8493777838868577,3.4596804295335444,29,29
1651,708.7836,0.2901,0.0218,0.11375387797311272,1152.2477064220184,25.119,0.033,708.7836,0.2901,0.0218,1.0128324374120472,0.17224549917325796,6.752839636812734,0.12746953909645212,0.7840582903819026,3.249594460733797,29,29
1652,708.7836,0.2901,0.0238,0.11375387797311272,1055.4201680672268,25.119,0.033,708.7836,0.2901,0.0238,0.978549931707011,0.1639425538329358,6.766175099370148,0.1171281409389405,0.7595147450742097,3.1422623512560057,29,29
1653,708.7836,0.2901,0.026,0.11375387797311272,966.1153846153846,25.119,0.033,708.7836,0.2901,0.026,0.9548306852892232,0.15894766292141455,6.821410275325966,0.12241570356299077,0.8087995703202976,3.181049367329574,29,29
1654,708.7836,0.2901,0.0283,0.11375387797311272,887.5971731448764,25.119,0.033,708.7836,0.2901,0.0283,1.0374241660363264,0.16410420630123754,6.8925178337580535,0.13943866455902548,0.95717674086407,3.62552326018757,29,29
1655,708.7836,0.3164,0.02,0.10429835651074588,1255.95,25.119,0.033,708.7836,0.3164,0.02,1.0730707101056194,0.18941978864333633,6.86063317987909,0.15342688519727732,0.9573998614449168,3.9152361812502963,29,29
1656,708.7836,0.3164,0.0218,0.10429835651074588,1152.2477064220184,25.119,0.033,708.7836,0.3164,0.0218,1.0393469441128276,0.18207845746231377,6.874558901302932,0.1402542598830036,0.8571013157399713,3.541153776051301,29,29
1657,708.7836,0.3164,0.0238,0.10429835651074588,1055.4201680672268,25.119,0.033,708.7836,0.3164,0.0238,1.024405280452879,0.1745883931628063,6.893324766840424,0.12488496970975971,0.7811651093121439,3.277775158776121,29,29
1658,708.7836,0.3164,0.026,0.10429835651074588,966.1153846153846,25.119,0.033,708.7836,0.3164,0.026,0.9788260256404668,0.16546121256339483,6.9186385735013545,0.1179944000604738,0.7643836299415375,3.1363939253217015,29,29
1659,708.7836,0.3164,0.0283,0.10429835651074588,887.5971731448764,25.119,0.033,708.7836,0.3164,0.0283,1.0119977266180642,0.16494871481625512,6.966786142260896,0.1289308826233072,0.8861393652294746,3.4471023354856096,29,29
1660,708.7836,0.345,0.02,0.0956521739130435,1255.95,25.119,0.033,708.7836,0.345,0.02,1.1481738405163413,0.2015071107343671,7.018576244282547,0.17330108269731434,1.0819697431806639,4.43836790437153,29,29
1661,708.7836,0.345,0.0218,0.0956521739130435,1152.2477064220184,25.119,0.033,708.7836,0.345,0.0218,1.0921208376943634,0.1930110450286193,7.02222455250767,0.16237976943995303,0.9762804688153943,4.0267363132880885,29,29
1662,708.7836,0.345,0.0238,0.0956521739130435,1055.4201680672268,25.119,0.033,708.7836,0.345,0.0238,1.0620692556823295,0.18557772659254126,7.021648279762942,0.14800165044868355,0.8689711896090481,3.6274518999082073,29,29
1663,708.7836,0.345,0.026,0.0956521739130435,966.1153846153846,25.119,0.033,708.7836,0.345,0.026,1.026627487776056,0.17630156229538405,7.053606705684933,0.12958297139551297,0.7824625798676388,3.297400497048928,29,29
1664,708.7836,0.345,0.0283,0.0956521739130435,887.5971731448764,25.119,0.033,708.7836,0.345,0.0283,1.0125090024204855,0.1690013373114121,7.070029447130246,0.13096519886060312,0.8409521818793828,3.377216015919818,29,29
1665,708.7836,0.3762,0.02,0.08771929824561404,1255.95,25.119,0.033,708.7836,0.3762,0.02,1.2268834948772251,0.21292588017925534,7.1609751261106345,0.19758233308879164,1.212739619211403,4.986493824084367,29,29
1666,708.7836,0.3762,0.0218,0.08771929824561404,1152.2477064220184,25.119,0.033,708.7836,0.3762,0.0218,1.1822256258736792,0.20670392751147035,7.175909038428754,0.1884406949498378,1.119022380302311,4.609936446601484,29,29
